Customer ID,Frequency,Monetary,churn_prob,churned
15984.0,25,6703.7300000000005,0.0,0
15985.0,6,2472.44,0.11,0
15986.0,1,186.3,0.35,0
15987.0,6,1034.22,0.29,0
15988.0,2,612.0600000000001,0.28,0
15989.0,2,372.51,0.84,1
15990.0,6,1619.31,0.51,0
15991.0,1,150.55,0.92,1
15992.0,2,854.61,0.22,0
15994.0,2,775.11,0.64,0
15995.0,1,696.1899999999999,0.8,1
15996.0,5,1422.52,0.17,0
15998.0,14,7330.43,0.04,0
15999.0,1,20.4,0.81,1
16001.0,1,583.39,0.94,1
16002.0,1,169.21,0.99,1
16003.0,8,4672.36,0.13,0
16004.0,5,2146.39,0.7,1
16005.0,8,2118.91,0.22,0
16006.0,2,347.17,0.86,1
16007.0,5,2106.65,0.18,0
16008.0,13,5044.5,0.03,0
16009.0,1,462.19,0.6,0
16010.0,11,1724.06,0.71,1
16011.0,22,4034.64,0.02,0
16012.0,3,1939.55,0.16,0
16013.0,65,37881.4,0.03,0
16014.0,4,997.82,0.19,0
16016.0,7,1842.75,0.27,0
16017.0,4,1341.95,0.56,0
16018.0,3,451.13,0.16,0
16019.0,25,16631.86,0.04,0
16021.0,2,532.25,0.7,1
16022.0,1,628.28,0.82,1
16023.0,2,500.69,0.18,0
16024.0,2,232.96,0.34,0
16027.0,14,1889.96,0.03,0
16028.0,1,82.2,0.96,1
16029.0,81,81973.92,0.06,0
16030.0,1,331.24,0.94,1
16031.0,1,305.63,0.79,0
16032.0,6,1970.45,0.75,1
16033.0,21,6579.2,0.05,0
16034.0,6,928.72,0.64,1
16035.0,1,217.73,0.91,1
16036.0,3,1986.65,0.49,0
16037.0,5,1509.34,0.23,1
16038.0,2,393.33,0.29,0
16039.0,2,456.4,0.55,1
16040.0,6,1979.53,0.15,0
16041.0,2,2739.8,0.31,0
16042.0,4,1092.8,0.29,0
16043.0,7,1759.0900000000001,0.14,0
16044.0,1,340.84000000000003,0.89,1
16045.0,7,3224.88,0.12,0
16046.0,1,235.78,0.87,1
16047.0,1,107.14,0.98,1
16048.0,4,1075.23,0.77,1
16049.0,3,787.89,0.07,0
16050.0,3,300.7,0.79,1
16051.0,1,188.44,0.97,1
16053.0,4,2122.89,0.06,0
16054.0,4,2111.88,0.86,1
16055.0,1,134.8,0.96,1
16057.0,6,2651.27,0.33,0
16058.0,1,62.7,0.93,1
16059.0,10,2709.21,0.04,0
16060.0,3,541.95,0.78,1
16061.0,1,89.65,0.91,1
16062.0,6,2288.01,0.13,0
16063.0,1,335.32,0.91,1
16064.0,1,111.0,0.94,1
16065.0,8,2382.62,0.25,1
16067.0,3,3395.29,0.38,1
16068.0,1,122.93,0.89,1
16069.0,1,457.7,0.79,1
16071.0,3,750.5600000000001,0.24,0
16072.0,4,4328.89,0.79,1
16073.0,1,122.4,0.9766516174743397,1
16074.0,1,265.25,0.93,1
16075.0,2,736.9300000000001,0.84,1
16076.0,2,630.9200000000001,0.24,0
16077.0,1,2300.3999999999996,0.79,1
16078.0,2,362.99,0.91,1
16080.0,3,515.66,0.17,0
16081.0,6,2645.65,0.14,0
16082.0,1,106.75,0.89,1
16083.0,3,1371.78,0.13,0
16084.0,1,436.18,0.96,1
16085.0,9,1687.06,0.14,0
16086.0,8,2330.66,0.05,0
16087.0,5,1739.92,0.78,1
16088.0,2,1437.43,0.48,1
16089.0,2,271.44,0.88,1
16090.0,1,205.91,0.8,1
16091.0,2,315.06,0.91,1
16092.0,5,1363.81,0.15,0
16094.0,8,2869.43,0.04,0
16095.0,1,447.05,0.81,1
16096.0,4,1584.97,0.76,1
16097.0,1,185.04999999999998,0.86,1
16098.0,12,3954.64,0.03,0
16099.0,6,1433.4,0.15,0
16100.0,1,582.64,0.82,1
16101.0,3,1938.46,0.14,0
16103.0,20,5918.47,0.01,0
16104.0,8,2476.25,0.05,0
16105.0,5,2386.19,0.62,1
16107.0,2,851.7,0.22,0
16108.0,3,1393.42,0.3,0
16109.0,3,939.48,0.85,1
16110.0,3,1175.72,0.15,0
16111.0,1,562.48,0.82,1
16112.0,4,195.74,0.86,1
16113.0,1,161.38,0.98,1
16114.0,1,135.75000000000003,0.94,1
16115.0,8,1565.83,0.07,0
16116.0,1,612.78,0.83,1
16117.0,3,654.4,0.82,1
16118.0,1,4376.25,0.89,1
16119.0,6,1297.45,0.18,0
16120.0,2,1747.77,0.22,0
16121.0,4,897.87,0.15,0
16122.0,4,566.76,0.24,0
16124.0,4,1772.49,0.67,1
16125.0,14,4587.65,0.58,1
16126.0,13,10203.03,0.1,0
16127.0,1,145.06,0.36,0
16128.0,8,2615.53,0.0,0
16129.0,3,1396.05,0.75,1
16130.0,4,987.48,0.9,1
16131.0,8,8115.4,0.02,0
16132.0,2,664.2,0.46,1
16133.0,37,15991.03,0.02,0
16134.0,4,1810.78,0.12,0
16135.0,2,819.45,0.92,1
16136.0,2,396.72,0.39,0
16137.0,1,422.7,0.82,1
16138.0,3,910.35,0.67,1
16139.0,3,615.54,0.63,0
16140.0,2,956.5600000000001,0.18,0
16141.0,1,335.54,0.21,0
16142.0,1,535.34,0.9,1
16143.0,10,4060.06,0.05,0
16144.0,1,175.2,0.9543564115065821,1
16145.0,14,4962.74,0.04,0
16146.0,4,946.38,0.75,1
16147.0,4,2023.91,0.12,0
16148.0,2,386.62,0.77,1
16149.0,2,305.38,0.16,0
16150.0,7,3307.05,0.13,0
16152.0,1,1829.04,0.95,1
16153.0,9,4009.36,0.09,0
16155.0,5,796.9,0.92,1
16156.0,16,4541.31,0.01,0
16158.0,9,628.32,0.62,1
16159.0,4,1232.79,0.4,1
16161.0,36,10319.94,0.0,0
16162.0,1,37.4,0.99,1
16163.0,6,2849.58,0.75,1
16165.0,1,79.9,0.99,1
16166.0,2,435.83000000000004,0.92,1
16167.0,5,1386.12,0.71,1
16168.0,51,8635.99,0.01,0
16170.0,18,6233.82,0.02,0
16172.0,5,1295.69,0.13,0
16174.0,6,1942.55,0.08,0
16175.0,6,1535.74,0.21,0
16176.0,4,2052.69,0.75,1
16177.0,7,1915.3600000000001,0.44,0
16178.0,2,612.6,0.62,1
16180.0,11,12208.07,0.11,0
16182.0,7,5871.0,0.15,0
16183.0,3,739.1,0.2,0
16184.0,2,447.89,0.2,0
16185.0,2,450.31,0.29,0
16186.0,21,6960.56,0.0,0
16187.0,8,3475.62,0.13,0
16188.0,4,860.83,0.31,0
16190.0,7,2508.4700000000003,0.06,0
16191.0,19,13123.18,0.07,0
16192.0,1,351.3,1.0,1
16193.0,2,630.4300000000001,0.83,1
16194.0,1,308.6,0.94,1
16195.0,1,323.25,0.96,1
16196.0,1,93.3,0.9,1
16197.0,9,2016.71,0.66,1
16198.0,1,629.36,0.39,0
16199.0,7,942.75,0.78,1
16200.0,11,5113.4,0.06,0
16201.0,1,248.65,0.69,0
16202.0,9,2501.9900000000002,0.59,1
16203.0,5,899.94,0.4,0
16204.0,2,538.53,0.29,0
16205.0,4,1181.58,0.18,0
16206.0,11,2354.01,0.1,0
16208.0,9,3273.78,0.0,0
16209.0,7,3788.42,0.26,0
16210.0,26,27996.420000000002,0.02,0
16211.0,2,543.5699999999999,0.6,0
16212.0,3,1101.52,0.21,0
16214.0,4,2038.25,0.5,1
16216.0,1,914.9300000000001,0.9,1
16217.0,2,304.25,0.88,1
16218.0,11,3536.05,0.02,0
16219.0,1,40.8,0.98,1
16221.0,8,1686.02,0.09,0
16222.0,2,1345.22,0.84,1
16223.0,2,1102.35,0.88,1
16224.0,4,1187.12,0.21,0
16225.0,14,2724.73,0.08,0
16226.0,5,672.1700000000001,0.79,1
16227.0,3,1027.22,0.66,1
16228.0,3,890.81,0.7,1
16229.0,5,2215.46,0.11,0
16230.0,2,542.03,0.75,1
16231.0,4,1078.22,0.39,1
16232.0,6,2447.13,0.05,0
16233.0,8,1755.53,0.32,0
16234.0,3,333.18,0.93,1
16235.0,7,1851.69,0.08,0
16237.0,1,136.65,0.87,1
16238.0,1,63.66,0.98,1
16239.0,5,1425.9,0.11,0
16241.0,9,2925.5,0.04,0
16242.0,10,4717.78,0.06,0
16244.0,2,2579.38,0.78,1
16245.0,1,453.98,0.27,0
16246.0,2,827.25,0.59,1
16247.0,1,114.56,0.91,1
16249.0,3,1352.27,0.14,0
16250.0,3,791.38,0.9,1
16251.0,1,128.31,0.83,1
16252.0,1,295.09000000000003,0.98,1
16253.0,6,5326.69,0.04,0
16254.0,3,985.14,0.86,1
16255.0,12,3787.32,0.01,0
16256.0,3,1629.3700000000001,0.78,1
16257.0,1,46.95,0.98,1
16258.0,13,9725.27,0.03,0
16259.0,3,361.94,0.62,1
16261.0,3,567.58,0.63,0
16262.0,1,755.15,0.88,1
16263.0,1,351.01,0.86,1
16264.0,2,837.53,0.43,1
16265.0,9,5114.21,0.26,0
16266.0,12,1546.8,0.08,0
16267.0,1,186.66,0.95,1
16269.0,1,717.57,0.89,1
16270.0,1,1141.24,0.64,1
16271.0,7,2627.39,0.03,0
16273.0,2,336.03999999999996,0.82,1
16274.0,1,715.9,0.95,1
16275.0,3,2151.11,0.82,1
16276.0,3,2629.3900000000003,0.85,1
16277.0,1,188.69,0.99,1
16278.0,2,551.46,0.29,0
16279.0,7,4554.58,0.02,0
16280.0,1,238.05,0.92,1
16281.0,2,1361.96,0.27,0
16282.0,3,1307.5800000000002,0.4,1
16283.0,5,3309.38,0.07,0
16284.0,1,205.8,0.36,0
16285.0,1,176.9,0.97,1
16286.0,2,328.95000000000005,0.82,1
16287.0,5,1006.98,0.79,1
16288.0,1,129.85,0.99,1
16289.0,1,136.31,0.87,1
16290.0,4,2069.3,0.8,1
16291.0,1,117.72,0.97,1
16292.0,4,951.51,0.17,0
16293.0,9,3538.7000000000003,0.06,0
16294.0,1,126.05000000000001,1.0,1
16296.0,4,1313.67,0.82,1
16297.0,1,301.9,0.77,1
16298.0,5,601.8,0.14,0
16299.0,1,193.65,0.96,1
16300.0,3,1392.43,0.71,1
16301.0,1,107.33,0.72,1
16303.0,5,3394.82,0.19,0
16304.0,1,381.66,0.84,1
16305.0,1,361.22,0.79,1
16306.0,7,1192.82,0.86,1
16307.0,3,1194.92,0.8,1
16308.0,5,3520.0,0.22,0
16309.0,1,334.2,0.84,0
16310.0,2,460.08,0.84,1
16312.0,1,171.15,0.93,1
16314.0,3,1491.4,0.78,1
16315.0,2,402.71,0.79,1
16316.0,12,5018.81,0.08,0
16317.0,4,1884.2,0.21,0
16319.0,1,404.40000000000003,0.84,1
16320.0,6,5628.99,0.13,1
16321.0,5,454.55,0.2,0
16323.0,2,353.66,0.85,1
16324.0,1,166.56,0.33,0
16325.0,11,3419.28,0.29,0
16326.0,16,2789.95,0.11,0
16327.0,14,9356.76,0.03,0
16328.0,1,310.83,0.92,1
16329.0,4,1703.07,0.86,1
16330.0,4,382.42,0.75,0
16331.0,6,2037.7,0.75,1
16332.0,6,847.48,0.17,0
16333.0,16,13087.2,0.31,0
16334.0,1,277.48,0.96,1
16335.0,7,2774.0,0.29,1
16336.0,4,3517.69,0.5,1
16338.0,1,214.8,0.85,1
16339.0,1,109.95,0.84,1
16340.0,2,976.99,0.12,0
16341.0,4,2676.57,0.38,0
16342.0,2,226.21,0.61,0
16343.0,1,316.59,0.72,0
16344.0,4,842.42,0.92,1
16345.0,1,623.33,0.5,0
16346.0,1,224.51,0.88,1
16347.0,9,2621.76,0.05,0
16348.0,4,912.09,0.09,0
16349.0,1,53.5,0.97,1
16350.0,6,1514.1200000000001,0.3,0
16351.0,13,3330.03,0.71,1
16353.0,27,6143.86,0.0,0
16354.0,3,733.71,0.23,0
16355.0,1,416.35,0.87,1
16356.0,6,415.87,0.91,1
16357.0,3,467.44,0.19,0
16358.0,2,1354.3000000000002,0.23,0
16359.0,13,2193.66,0.05,0
16362.0,1,212.17000000000002,0.24,0
16364.0,1,347.55,0.34,0
16365.0,12,2575.39,0.09,0
16366.0,3,1220.83,0.19,0
16367.0,2,728.82,0.6,0
16368.0,1,142.78,0.27,0
16369.0,5,1465.6000000000001,0.16,0
16370.0,2,546.58,0.17,0
16371.0,1,157.2,0.94,1
16372.0,3,960.68,0.2,0
16373.0,2,309.49,0.8,1
16374.0,4,1454.72,0.11,0
16375.0,2,104.0,0.94,1
16377.0,2,1308.48,0.8,1
16378.0,3,362.95,0.89,1
16381.0,2,258.7,0.88,1
16382.0,2,353.1,0.57,1
16383.0,6,2615.94,0.07,0
16384.0,3,1183.55,0.28,0
16385.0,4,749.57,0.42,0
16386.0,2,846.49,0.73,0
16387.0,5,918.55,0.65,1
16388.0,1,186.05,0.96,1
16389.0,2,670.1700000000001,0.2,0
16390.0,3,467.5,0.88,1
16391.0,4,1103.61,0.84,1
16392.0,3,763.05,0.76,1
16393.0,18,4022.08,0.05,0
16394.0,3,933.1,0.18,0
16395.0,12,3018.2,0.04,0
16396.0,1,137.8,0.9,1
16397.0,1,127.88,0.7,1
16398.0,2,1705.8,0.44,1
16399.0,2,411.66,0.64,0
16400.0,8,2855.5099999999998,0.06,0
16401.0,17,4722.62,0.03,0
16402.0,2,511.4,0.78,1
16403.0,1,177.5,0.82,1
16405.0,2,167.25,0.87,1
16406.0,2,389.61,0.25,0
16407.0,10,1755.33,0.12,0
16408.0,1,231.93,0.93,1
16409.0,10,4719.43,0.05,0
16410.0,1,130.32,0.91,1
16411.0,3,827.04,0.14,0
16412.0,4,495.4,0.76,0
16413.0,1,266.78000000000003,0.18,0
16414.0,4,484.26,0.19,0
16415.0,2,509.09,0.18,0
16416.0,6,1921.48,0.05,0
16417.0,1,35.7,0.72,1
16418.0,3,572.58,0.25,0
16419.0,6,1265.88,0.62,0
16420.0,1,75.0,0.95,1
16421.0,3,526.27,0.79,1
16422.0,93,54066.83,0.03,0
16424.0,2,443.06,0.92,1
16425.0,1,302.7,0.92,1
16426.0,1,328.37,0.37,0
16427.0,2,241.06,0.94,1
16428.0,3,660.28,0.82,1
16430.0,6,817.09,0.22,0
16431.0,3,642.81,0.33,1
16433.0,1,200.26,0.27,0
16434.0,8,1943.71,0.2,0
16435.0,3,1011.57,0.75,1
16436.0,3,329.34,0.85,1
16437.0,2,301.25,0.76,1
16439.0,1,310.70000000000005,0.93,1
16440.0,2,488.76,0.16,0
16441.0,4,864.23,0.08,0
16442.0,4,719.71,0.16,0
16443.0,1,162.24,0.6014471178049743,1
16444.0,15,3241.9900000000002,0.01,0
16445.0,3,372.22,0.5,0
16446.0,1,2.9,0.31,0
16447.0,3,775.14,0.82,1
16448.0,2,367.87,0.92,1
16449.0,2,707.69,0.86,1
16450.0,3,1505.73,0.77,1
16451.0,2,746.1800000000001,0.23,0
16452.0,2,332.17,0.86,1
16453.0,2,251.71,0.81,1
16454.0,2,24.05,0.71,0
16455.0,9,3676.9700000000003,0.03,0
16456.0,11,6281.15,0.23,0
16457.0,1,208.36,0.54,1
16458.0,21,3945.3,0.22,0
16459.0,1,71.79,1.0,1
16461.0,3,1615.22,0.89,1
16462.0,2,68.0,0.23,0
16463.0,1,319.37,0.7,0
16464.0,1,385.0,0.13,0
16465.0,2,746.24,0.65,1
16466.0,11,2757.9700000000003,0.09,0
16467.0,7,2869.16,0.73,1
16468.0,2,712.62,0.25,0
16469.0,3,455.36,0.73,0
16470.0,9,2041.8700000000001,0.07,0
16471.0,4,1189.98,0.84,1
16472.0,2,789.6,0.71,1
16473.0,4,470.83,0.84,1
16474.0,1,355.57,0.16,0
16475.0,3,459.3,0.16,0
16476.0,1,350.35,0.93,1
16477.0,9,3378.07,0.05,0
16481.0,1,453.38,0.57,1
16483.0,1,139.35,0.8,1
16484.0,2,404.3,0.7,1
16485.0,4,1931.03,0.11,0
16486.0,1,134.36,1.0,1
16487.0,2,209.4,0.86,1
16488.0,1,219.06,0.21,0
16489.0,2,303.7,0.93,1
16490.0,1,205.41000000000003,0.94,1
16491.0,1,801.66,0.7,0
16492.0,1,385.56,0.78,1
16493.0,6,1562.75,0.1,0
16494.0,1,826.53,0.88,1
16495.0,2,246.51,0.44,0
16496.0,5,1916.29,0.06,0
16497.0,22,5280.29,0.01,0
16498.0,2,100.97,0.9,1
16499.0,8,2578.34,0.8,1
16500.0,4,608.05,0.16,0
16501.0,1,1237.23,0.83,1
16502.0,2,266.5,0.93,1
16503.0,10,3275.8,0.0,0
16507.0,1,152.76,0.86,1
16508.0,1,248.8,0.83,1
16509.0,1,363.70000000000005,0.9,1
16510.0,6,2100.0,0.83,1
16511.0,5,1451.46,0.15,0
16515.0,8,2576.78,0.1,0
16517.0,1,162.7,1.0,1
16518.0,3,665.75,0.74,0
16519.0,3,444.88,0.21,0
16520.0,6,2482.62,0.7,1
16521.0,3,1148.01,0.63,1
16522.0,2,433.36,0.97,1
16523.0,18,6524.71,0.0,0
16524.0,2,308.14,0.95,1
16525.0,41,21205.74,0.0,0
16526.0,2,717.21,0.85,1
16527.0,1,1044.38,0.21,0
16529.0,4,2012.0,0.9,1
16530.0,1,48.349999999999994,0.91,1
16531.0,7,1538.57,0.13,0
16532.0,4,6524.639999999999,0.17,0
16534.0,1,635.9,0.92,1
16535.0,2,407.84,0.31,0
16537.0,1,23.35,0.85,1
16538.0,3,399.62,0.91,1
16539.0,9,3396.81,0.05,0
16540.0,1,226.70000000000002,0.87,1
16541.0,1,424.03000000000003,0.97,1
16542.0,1,137.7,0.36,0
16543.0,1,292.21,0.9,1
16544.0,4,376.70000000000005,0.71,1
16545.0,2,689.8199999999999,0.78,1
16546.0,5,5606.47,0.82,1
16547.0,1,111.71,0.97,1
16548.0,1,30.15,0.96,1
16549.0,25,9147.04,0.03,0
16550.0,17,8908.41,0.04,0
16551.0,5,1626.07,0.1,0
16552.0,2,475.02,0.9,1
16553.0,33,16644.01,0.62,1
16554.0,7,2318.73,0.14,0
16555.0,4,1629.79,0.33,0
16556.0,15,6783.03,0.03,0
16557.0,1,101.15,0.38,0
16558.0,30,9693.83,0.01,0
16559.0,1,185.20000000000002,0.99,1
16560.0,7,2539.15,0.08,0
16562.0,1,223.86,0.91,1
16563.0,5,3345.02,0.07,0
16564.0,1,87.80000000000001,0.97,1
16565.0,4,773.0500000000001,0.9,1
16566.0,3,463.88,0.65,0
16567.0,2,865.6,0.9,1
16568.0,2,1020.9,0.83,1
16569.0,4,1331.03,0.16,0
16570.0,15,5530.46,0.0,0
16571.0,9,3723.84,0.02,0
16572.0,2,642.28,0.12,0
16573.0,1,292.63,0.29,0
16574.0,2,850.34,0.15,0
16576.0,2,540.87,0.55,1
16577.0,1,380.0,0.91,1
16578.0,1,156.6,0.93,1
16579.0,1,295.05,0.73,1
16581.0,1,105.84,0.98,1
16583.0,2,531.4,0.84,1
16584.0,4,2839.53,0.06,0
16585.0,2,341.59000000000003,0.91,1
16586.0,3,1462.78,0.45,1
16587.0,1,225.15,0.86,1
16588.0,4,1361.28,0.82,1
16589.0,2,270.8,0.69,0
16590.0,2,605.9,0.89,1
16592.0,22,5908.56,0.0,0
16593.0,7,996.61,0.28,0
16595.0,4,1450.02,0.2,0
16596.0,3,450.13,0.24,0
16598.0,1,145.05,0.9,1
16599.0,1,172.8,0.98,1
16600.0,9,1577.35,0.15,0
16601.0,2,439.45,0.28,0
16602.0,1,235.25,0.1,0
16604.0,2,432.45000000000005,1.0,1
16605.0,1,60.48,0.95,1
16606.0,2,357.66,0.92,1
16607.0,19,4497.92,0.01,0
16608.0,2,1288.72,0.85,1
16609.0,5,2710.04,0.26,0
16610.0,1,75.66,1.0,1
16611.0,6,1785.13,0.63,1
16612.0,7,2766.67,0.02,0
16614.0,3,1179.79,0.6,1
16615.0,1,291.5,0.64,1
16616.0,1,210.1,0.33,0
16617.0,1,151.85,1.0,1
16618.0,4,1441.29,0.2,0
16619.0,4,1938.3300000000002,0.75,1
16620.0,5,1675.73,0.14,0
16621.0,3,609.41,0.21,0
16622.0,1,225.4,0.59,1
16623.0,4,1015.24,0.84,1
16624.0,1,426.43,0.32,0
16625.0,5,1654.03,0.78,1
16626.0,5,1830.04,0.05,0
16628.0,5,1253.59,0.24,0
16630.0,1,106.80000000000001,0.92,1
16631.0,7,1892.52,0.74,1
16632.0,2,406.4,0.58,1
16633.0,2,703.32,0.35,0
16634.0,6,1814.6100000000001,0.78,1
16635.0,1,473.0,0.9,1
16636.0,4,3802.04,0.74,1
16637.0,1,303.62,0.32,0
16638.0,11,1961.25,0.1,0
16639.0,3,961.62,0.56,0
16640.0,1,179.4,0.95,1
16641.0,1,323.4,0.44,0
16642.0,2,696.85,0.16,0
16643.0,2,923.11,0.55,1
16644.0,2,833.78,0.88,1
16645.0,1,160.39000000000001,0.98,1
16646.0,1,678.8,0.82,1
16647.0,4,541.9,0.88,1
16648.0,2,382.14,0.31,0
16649.0,1,306.58,0.74,1
16650.0,6,1397.69,0.16,0
16651.0,1,136.2,0.96,1
16652.0,12,13831.04,0.09,0
16654.0,8,1711.47,0.29,1
16655.0,9,3984.55,0.0,0
16656.0,23,13463.73,0.04,0
16657.0,2,446.11,0.11,0
16658.0,6,814.07,0.43,1
16659.0,1,39.12,0.85,1
16660.0,5,996.26,0.19,0
16661.0,4,986.63,0.64,1
16662.0,1,163.8,0.93,1
16663.0,1,165.0,0.5875388609290879,1
16664.0,1,109.2,0.98,1
16665.0,1,135.4,0.97,1
16666.0,1,106.96,0.32,0
16667.0,1,203.35,0.3,0
16668.0,11,771.94,0.12,0
16670.0,16,6483.01,0.01,0
16671.0,1,1382.88,0.34,0
16672.0,14,5586.54,0.06,0
16673.0,1,188.83,0.95,1
16675.0,2,608.86,0.75,1
16676.0,5,1868.28,0.04,0
16677.0,2,880.62,0.85,1
16678.0,6,1503.59,0.11,0
16679.0,3,793.0600000000001,0.81,1
16680.0,2,637.75,0.26,0
16681.0,5,1484.18,0.06,0
16682.0,2,626.3000000000001,0.08,0
16683.0,1,320.25,0.86,1
16684.0,44,113940.71,0.02,0
16686.0,13,3237.66,0.09,0
16687.0,1,157.63,1.0,1
16690.0,3,213.95000000000002,0.68,0
16691.0,2,178.83,0.97,1
16692.0,4,1914.6999999999998,0.82,1
16693.0,4,875.01,0.1,0
16694.0,1,98.30000000000001,0.97,1
16695.0,2,193.15,0.95,1
16696.0,4,657.9,0.94,1
16697.0,1,112.75,0.84,1
16698.0,2,1998.0,0.78,1
16699.0,7,994.6,0.79,1
16700.0,21,7879.89,0.05,0
16701.0,22,8192.83,0.02,0
16702.0,4,1110.83,0.8,1
16704.0,2,695.66,0.82,1
16705.0,31,37674.491,0.04,0
16707.0,4,551.11,0.81,1
16709.0,13,8042.18,0.03,0
16710.0,19,5709.94,0.01,0
16711.0,7,2127.32,0.19,0
16712.0,7,2219.71,0.03,0
16713.0,27,11239.0,0.01,0
16714.0,4,1529.8,0.89,1
16715.0,1,323.8,0.25,0
16716.0,3,2149.6800000000003,0.78,1
16717.0,11,4264.01,0.1,0
16718.0,5,3647.53,0.74,1
16719.0,12,3469.31,0.02,0
16720.0,2,640.24,0.15,0
16721.0,1,292.47,0.89,1
16722.0,17,7197.47,0.0,0
16723.0,2,712.48,0.17,0
16724.0,1,147.35,0.97,1
16725.0,14,1882.1100000000001,0.67,1
16726.0,6,1501.58,0.06,0
16727.0,4,1437.42,0.71,1
16728.0,3,550.0,0.19,0
16729.0,14,4295.45,0.57,0
16730.0,2,480.94,0.19,0
16731.0,1,174.05,0.96,1
16732.0,3,3783.89,0.1,0
16733.0,1,259.68,0.45,1
16735.0,11,5067.92,0.02,0
16736.0,5,2956.56,0.66,1
16737.0,1,417.6,0.32,0
16738.0,1,3.75,0.97,1
16739.0,2,786.4300000000001,0.84,1
16740.0,1,236.81,0.63,1
16741.0,1,173.06,0.99,1
16742.0,13,2387.71,0.24,0
16743.0,12,3534.29,0.02,0
16744.0,2,241.69,0.12,0
16745.0,13,5177.66,0.08,0
16746.0,34,15145.4,0.0,0
16748.0,12,3031.63,0.04,0
16749.0,2,4387.08,0.74,1
16750.0,2,317.74,0.31,0
16752.0,1,415.0,0.78,1
16754.0,29,67502.47,0.69,1
16755.0,6,2312.2200000000003,0.07,0
16756.0,7,1312.3700000000001,0.73,1
16757.0,2,270.48,0.86,1
16760.0,1,228.0,0.94,1
16762.0,1,314.15000000000003,0.35,0
16763.0,2,964.6999999999999,0.8,1
16764.0,1,176.68,0.63,0
16765.0,2,454.75,0.5,1
16766.0,2,1145.6,0.74,1
16767.0,9,6159.94,0.06,0
16768.0,7,1413.28,0.48,0
16769.0,4,1141.75,0.86,1
16770.0,8,1818.51,0.13,0
16771.0,8,3376.7400000000002,0.01,0
16772.0,3,3723.55,0.85,1
16773.0,2,249.65,0.26,0
16774.0,6,1237.1299999999999,0.12,0
16775.0,11,2279.08,0.19,0
16776.0,1,231.57,0.29,0
16777.0,4,1258.66,0.09,0
16778.0,1,93.18,0.34,0
16779.0,45,28354.37,0.01,0
16780.0,2,342.25,0.34,0
16781.0,2,934.25,0.9,1
16782.0,34,9800.86,0.01,0
16783.0,1,391.95,0.81,1
16784.0,4,788.93,0.39,0
16785.0,1,533.78,0.92,1
16786.0,1,51.84,0.75,1
16787.0,4,1035.43,0.77,1
16788.0,4,1649.99,0.33,0
16791.0,12,2893.06,0.02,0
16792.0,5,623.46,0.65,1
16794.0,8,1368.3899999999999,0.12,0
16795.0,3,2492.39,0.44,1
16797.0,5,1827.77,0.45,1
16798.0,3,848.71,0.8,1
16799.0,2,495.98,0.41,1
16801.0,4,1619.73,0.36,1
16802.0,2,582.61,0.42,1
16804.0,1,118.05,0.36,0
16805.0,5,1097.24,0.54,1
16806.0,3,541.5600000000001,0.23,0
16807.0,6,2123.88,0.32,1
16808.0,1,166.5,0.34,0
16809.0,7,1283.43,0.38,0
16810.0,2,842.0400000000001,0.88,1
16812.0,4,2392.0,0.78,1
16813.0,4,710.85,0.57,0
16814.0,29,10760.65,0.1,0
16815.0,2,410.97,0.86,1
16816.0,3,372.69,0.16,0
16817.0,11,2379.58,0.06,0
16818.0,6,1700.0900000000001,0.06,0
16819.0,2,182.59,0.96,1
16821.0,1,113.35,0.77,1
16822.0,1,181.39,0.96,1
16823.0,7,2260.09,0.69,1
16824.0,2,448.5,0.26,0
16825.0,4,1370.41,0.09,0
16827.0,5,392.13,0.87,1
16829.0,2,513.32,0.84,1
16830.0,3,881.59,0.63,0
16831.0,1,91.8,0.97,1
16832.0,5,417.61,0.8,1
16833.0,5,1973.8,0.07,0
16834.0,2,898.96,0.91,1
16835.0,5,1439.31,0.18,0
16836.0,2,530.5,0.23,0
16837.0,9,1911.74,0.22,0
16838.0,4,1159.6100000000001,0.73,1
16839.0,29,15137.43,0.04,0
16840.0,2,139.85,0.97,1
16841.0,11,3697.3,0.02,0
16842.0,2,866.95,0.45,0
16843.0,29,15722.02,0.02,0
16844.0,2,614.34,0.95,1
16845.0,1,253.88000000000002,0.91,1
16846.0,2,628.09,0.19,0
16847.0,1,421.45,0.24,0
16848.0,3,1130.2,0.19,0
16849.0,1,124.57,0.99,1
16850.0,1,332.41,0.89,1
16852.0,1,113.06,0.28,0
16854.0,2,1408.96,0.86,1
16856.0,2,323.09000000000003,0.31,0
16857.0,1,352.8,0.97,1
16858.0,10,4668.28,0.71,1
16859.0,7,1932.41,0.62,1
16860.0,3,1610.62,0.83,1
16861.0,4,843.63,0.19,0
16862.0,4,662.33,0.53,1
16863.0,2,659.97,0.52,0
16864.0,2,409.25,0.74,1
16865.0,1,130.95,0.95,1
16866.0,3,207.74,0.84,1
16867.0,1,76.74000000000001,0.94,1
16868.0,3,393.39,0.83,1
16869.0,2,387.68,0.26,0
16870.0,1,450.15999999999997,0.88,1
16871.0,4,2037.82,0.13,0
16872.0,4,921.47,0.11,0
16873.0,9,10727.22,0.16,0
16874.0,1,217.74,0.92,1
16875.0,10,3277.2,0.02,0
16876.0,1,136.01,0.9,1
